jp_term	cn_term	category	aliases
オリュンポス	奥林波斯	place	
妖精國	妖精国	place	妖精国
カルデア	迦勒底	place	Chaldea
カルデアス	迦勒底亚斯	game_term	CHALDEAS
ノウム・カルデア	新迦勒底	place	
フィニス・カルデア	菲尼斯·迦勒底	place	
人理	人理	game_term	
人理修復	人理修复	game_term	
人理継続保障機関	人理续存保障机构	organization	
人理保障機関カルデア	人理保障机构迦勒底	organization	
特異点	特异点	game_term	
亜種特異点	亚种特异点	game_term	
異聞帯	异闻带	game_term	Lostbelt
ロストベルト	异闻带	game_term	Lostbelt
空想樹	空想树	game_term	
クリプター	隐匿者	game_term	Crypter
異星の神	异星之神	game_term	
ビースト	Beast	class	
グランド	冠位	game_term	Grand
グランドサーヴァント	冠位从者	game_term	Grand Servant
サーヴァント	从者	game_term	Servant
マスター	御主	game_term	Master
英霊	英灵	game_term	
守護者	守护者	game_term	
疑似サーヴァント	拟似从者	game_term	
デミ・サーヴァント	亚从者	game_term	Demi-Servant
シャドウサーヴァント	影从者	game_term	Shadow Servant
宝具	宝具	game_term	Noble Phantasm
スキル	技能	game_term	Skill
クラススキル	职阶技能	game_term	Class Skill
アペンドスキル	追加技能	game_term	Append Skill
コマンドカード	指令卡	game_term	Command Card
コマンドコード	指令纹章	game_term	Command Code
概念礼装	概念礼装	game_term	Craft Essence,礼装
聖晶石	圣晶石	item	
呼符	呼符	item	
聖杯	圣杯	item	
聖杯戦争	圣杯战争	game_term	
令呪	令咒	game_term	Command Spell
魔術	魔术	game_term	
魔術師	魔术师	game_term	
魔力	魔力	game_term	
魔眼	魔眼	game_term	
魔術回路	魔术回路	game_term	
霊基	灵基	game_term	
霊核	灵核	game_term	
霊脈	灵脉	game_term	
霊子	灵子	game_term	
霊子転移	灵子转移	game_term	レイシフト,Rayshift
レイシフト	灵子转移	game_term	Rayshift
霊衣	灵衣	game_term	
聖杯探索	圣杯探索	game_term	Grand Order
グランドオーダー	冠位指定	game_term	Grand Order
冠位指定	冠位指定	game_term	Grand Order
抑止力	抑止力	game_term	
根源	根源	game_term	
アラヤ	阿赖耶	game_term	
ガイア	盖亚	game_term	
ムーンセル	月之圣杯	game_term	Moon Cell
聖剣	圣剑	game_term	
円卓	圆桌	game_term	
円卓の騎士	圆桌骑士	game_term	
妖精	妖精	game_term	
竜種	龙种	game_term	
神霊	神灵	game_term	
英霊召喚	英灵召唤	game_term	
召喚	召唤	game_term	
強化	强化	game_term	
再臨	灵基再临	game_term	霊基再臨
霊基再臨	灵基再临	game_term	再臨
絆	牵绊	game_term	
絆礼装	牵绊礼装	game_term	
マナプリズム	魔力棱镜	item	绿方块
レアプリズム	稀有魔力棱镜	item	金方块
ピュアプリズム	纯净棱镜	item	
QP	QP	item	量子
セイバー	Saber	class	剑士
アーチャー	Archer	class	弓兵
ランサー	Lancer	class	枪兵
ライダー	Rider	class	骑兵
キャスター	Caster	class	术士
アサシン	Assassin	class	暗匿者
バーサーカー	Berserker	class	狂战士
シールダー	Shielder	class	盾兵
ルーラー	Ruler	class	裁定者
アヴェンジャー	Avenger	class	复仇者
ムーンキャンサー	MoonCancer	class	月之癌
アルターエゴ	Alterego	class	Alter Ego,他人格
フォーリナー	Foreigner	class	降临者
プリテンダー	Pretender	class	身披角色者
ストーム・ボーダー	Storm Border	place	ストームボーダー,ストーム・ボーダ一,ストームボーダ一,ストーム・ホーダー,ストームホーダー,ストーム・ポーダー,ストームポーダー,Storm Border,StormBorder
ボーダー	Border	place	ボーダ一,ホーダー,ポーダー,Border
アンビースト	UnBeast	class	非兽
シャドウ・ボーダー	Shadow Border	place	シャドウボーダー,シャドウ・ボーダ一,シャドウボーダ一,シャドウ・ホーダー,シャドウホーダー,シャドウ・ポーダー,シャドウポーダー,Shadow Border,ShadowBorder
汎人類史	泛人类史	game_term	Proper Human History
人理定礎	人理奠基	game_term	
剪定事象	剪定事象	game_term	
残存詩篇	残存诗篇	game_term	Remnant Order
英霊召喚システム・Fate	英灵召唤系统·Fate	game_term	英霊召喚システム·Fate
トリスメギストス	特里斯墨吉斯忒斯	game_term	灵子演算装置·特里斯墨吉斯忒斯
聖堂教会	圣堂教会	organization	
魔術協会	魔术协会	organization	
時計塔	时钟塔	organization	
アトラス院	阿特拉斯院	organization	
彷徨海	彷徨海	organization	
冬木市	冬木市	place	
虚数空間	虚数空间	game_term	
神代	神代	game_term	
固有結界	固有结界	game_term	Reality Marble
投影魔術	投影魔术	game_term	
空想具現化	空想具现化	game_term	
無限の剣製	无限剑制	noble_phantasm	アンリミテッドブレイドワークス,Unlimited Blade Works
エクスカリバー	誓约胜利之剑	noble_phantasm	約束された勝利の剣
アヴァロン	阿瓦隆	place	
ロー・アイアス	覆盖炽天之七圆环	noble_phantasm	
ルールブレイカー	万符必应破戒	noble_phantasm	破戒すべき全ての符
ロンゴミニアド	伦戈米尼亚德	noble_phantasm	Rhongomyniad
ゲイ・ボルク	穿刺死棘之枪	noble_phantasm	刺し穿つ死棘の槍
ブラックバレル	Black Barrel	item	ブラック・バレル,Black Barrel
ヤガ    雅嘎    game_term
ペーパームーン  平面之月    game_term
